FIPS,STATE_FIPS,COUNTY_FIPS,YEAR,CVAP,REG_VOTERS,BALLOTS_CAST,REG_VOTERS_PCT,VOTER_TURNOUT_PCT,REG_VOTER_TURNOUT_PCT,PRES_DEM_VOTES,PRES_REP_VOTES,SEN_DEM_VOTES,SEN_REP_VOTES,PRES_DEM_RATIO,PRES_REP_RATIO,SEN_DEM_RATIO,SEN_REP_RATIO,PARTISAN_INDEX_DEM,PARTISAN_INDEX_REP,unemployment_rate,is_presidential,election_type,unemp_mean,unemp_sd,unemp_zscore,unemployment_tier,unemployment_std,county_type,FIPS_factor,YEAR_factor,STATE_factor
1017,1,17,2016,26260,24020,13904,0.914699137211,0.529474496841,0.578850984573,5784,7843,5845,7865,0.4244514703751,0.5755485296249,0.4263311326504,0.5736688375473,0.3390479683876,0.6609520316124,5.4,1,Presidential,5.949276092579529,2.6665988371640235,-0.20598377413368033,Medium (-0.5 to 0.5 SD),-0.20598377413368033,Suburban,1017,2016,1
1017,1,17,2018,27421,24367,11442,0.888625502586,0.417271435261,0.469569504261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.7684980822833373,Low (-1 to -0.5 SD),-0.7684980822833373,Suburban,1017,2018,1
1017,1,17,2020,27421,26077,15374,0.950986504555,0.56066519022,0.589561700821,6365,8753,6908,8312,0.4210213124752,0.5789787173271,0.453876465559,0.5461235046387,0.4374488890171,0.5625511407852,7.3,1,Presidential,5.949276092579529,2.6665988371640235,0.5065343495225514,High (0.5 to 1 SD),0.5065343495225514,Suburban,1017,2020,1
1017,1,17,2022,27421,25846,9230,0.942562282085,0.336603343487,0.357115209103,NA,NA,2997,5917,NA,NA,0.3362126946449,0.6637873053551,0.3868308067322,0.6131691932678,2.3,0,Midterm,5.949276092579529,2.6665988371640235,-1.368513344309638,Very Low (< -1 SD),-1.368513344309638,Suburban,1017,2022,1
1019,1,19,2004,19344,13455,9118,0.695564508438,0.471360623837,0.677666306496,3040,5923,2588,6166,0.339172154665,0.6608278751373,0.29563626647,0.7043637037277,NA,NA,4.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.4684904512701869,Medium (-0.5 to 0.5 SD),-0.4684904512701869,Suburban,1019,2004,1
1019,1,19,2006,19731,14264,7082,0.722923338413,0.358927577734,0.496494680643,NA,NA,NA,NA,NA,NA,NA,NA,0.4132761955261,0.5867238044739,4.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Suburban,1019,2006,1
1019,1,19,2008,20505,15187,9844,0.740648627281,0.480078041553,0.648185968399,2306,7298,2616,6820,0.240108281374,0.7598916888237,0.2772361040115,0.7227638959885,0.3471454381943,0.6528545618057,6,1,Presidential,5.949276092579529,2.6665988371640235,0.019021949126182262,Medium (-0.5 to 0.5 SD),0.019021949126182262,Suburban,1019,2008,1
1019,1,19,2010,20505,14422,7298,0.703340649605,0.355913192034,0.506032466888,NA,NA,2111,5021,NA,NA,0.2959899008274,0.7040100693703,0.2906887829304,0.7093112468719,10.4,0,Midterm,5.949276092579529,2.6665988371640235,1.669063919698509,Very High (> 1 SD),1.669063919698509,Suburban,1019,2010,1
1019,1,19,2012,20505,15343,9915,0.748256504536,0.483540594578,0.646223008633,2132,7506,NA,NA,0.2212077230215,0.7787922620773,NA,NA,0.2586232721806,0.7413766980171,8.2,1,Presidential,5.949276092579529,2.6665988371640235,0.8440429344123453,High (0.5 to 1 SD),0.8440429344123453,Suburban,1019,2012,1
1019,1,19,2014,20620,14822,14822,0.718816697598,0.718816697598,0.980000019073,NA,NA,0,5193,NA,NA,0,1,0.193967461586,0.806032538414,5.8,0,Midterm,5.949276092579529,2.6665988371640235,-0.05597995862710538,Medium (-0.5 to 0.5 SD),-0.05597995862710538,Suburban,1019,2014,1
1019,1,19,2016,20620,16970,10860,0.822987377644,0.526673138142,0.639952838421,1547,8953,1915,8636,0.1473333388567,0.8526666760445,0.181499376893,0.8185006380081,0.1704034954309,0.8295965194702,5.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.13098186638039302,Medium (-0.5 to 0.5 SD),-0.13098186638039302,Suburban,1019,2016,1
1019,1,19,2018,20343,17893,8609,0.879565477371,0.42319226265,0.481137871742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,0,Midterm,5.949276092579529,2.6665988371640235,-0.7684980822833373,Low (-1 to -0.5 SD),-0.7684980822833373,Suburban,1019,2018,1
1019,1,19,2020,20343,19469,12341,0.957036852837,0.606646001339,0.633879482746,1624,10583,2112,10122,0.1330384165049,0.8669615983963,0.1726336479187,0.8273663520813,0.1528360396624,0.8471639752388,5.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.09348091250374903,Medium (-0.5 to 0.5 SD),-0.09348091250374903,Suburban,1019,2020,1
1019,1,19,2022,20343,20074,7882,0.980000019073,0.387455135584,0.392647206783,NA,NA,761,6947,NA,NA,0.0987285971642,0.9012714028358,0.1257823109627,0.8742176890373,2.5,0,Midterm,5.949276092579529,2.6665988371640235,-1.2935114365563503,Very Low (< -1 SD),-1.2935114365563503,Suburban,1019,2022,1
1021,1,21,2004,29915,24017,16773,0.802841365337,0.560688614845,0.698380291462,3778,12829,3103,13168,0.2274944335222,0.7725055813789,0.1907074004412,0.80929261446,NA,NA,4.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.5059914051468309,Low (-1 to -0.5 SD),-0.5059914051468309,Suburban,1021,2004,1
1021,1,21,2006,30395,24395,11958,0.802599132061,0.393419981003,0.49018239975,NA,NA,NA,NA,NA,NA,NA,NA,0.2791271209717,0.7208728790283,3.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.8810009439132686,Low (-1 to -0.5 SD),-0.8810009439132686,Suburban,1021,2006,1
1021,1,21,2008,31355,26041,17789,0.830521464348,0.5673417449,0.683115065098,3674,13960,3698,13733,0.2083475142717,0.7916525006294,0.2121507674456,0.7878492474556,0.2414909601212,0.7585090398788,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Suburban,1021,2008,1
1021,1,21,2010,31355,26500,13806,0.845160245895,0.440312564373,0.520981132984,NA,NA,2735,10801,NA,NA,0.2020537853241,0.7979462146759,0.207134604454,0.792865395546,10.1,0,Midterm,5.949276092579529,2.6665988371640235,1.5565610580685774,Very High (> 1 SD),1.5565610580685774,Suburban,1021,2010,1
1021,1,21,2012,31355,27922,17618,0.890511870384,0.561888039112,0.630971968174,3397,13932,NA,NA,0.1960297822952,0.8039702177048,NA,NA,0.2027775645256,0.7972224354744,7.4,1,Presidential,5.949276092579529,2.6665988371640235,0.5440353033991954,High (0.5 to 1 SD),0.5440353033991954,Suburban,1021,2012,1
1021,1,21,2014,31775,26341,26341,0.828985035419,0.828985035419,0.980000019073,NA,NA,0,9546,NA,NA,0,1,0.1520831733942,0.847916841507,6.2,0,Midterm,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Suburban,1021,2014,1
1021,1,21,2016,31775,28579,18460,0.899417757988,0.58095985651,0.645928800106,2911,15081,3327,14582,0.1617941260338,0.8382058739662,0.185772523284,0.8142274618149,0.1429667174816,0.8570332527161,5.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.13098186638039302,Medium (-0.5 to 0.5 SD),-0.13098186638039302,Suburban,1021,2016,1
1021,1,21,2018,34435,28694,13850,0.833280086517,0.402207046747,0.482679307461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.7,0,Midterm,5.949276092579529,2.6665988371640235,-0.8434999900366248,Low (-1 to -0.5 SD),-0.8434999900366248,Suburban,1021,2018,1
1021,1,21,2020,34435,29873,19366,0.867518484592,0.562392890453,0.648277699947,3073,16085,3499,15708,0.1604029685259,0.8395970463753,0.1821731626987,0.8178268074989,0.1712880581617,0.8287119269371,5.7,1,Presidential,5.949276092579529,2.6665988371640235,-0.09348091250374903,Medium (-0.5 to 0.5 SD),-0.09348091250374903,Suburban,1021,2020,1
1021,1,21,2022,34435,30024,12276,0.871903598309,0.356497734785,0.408872902393,NA,NA,1407,10386,NA,NA,0.1193080618978,0.8806919455528,0.145298063755,0.854701936245,2.3,0,Midterm,5.949276092579529,2.6665988371640235,-1.368513344309638,Very Low (< -1 SD),-1.368513344309638,Suburban,1021,2022,1
1023,1,23,2004,11326,10421,7367,0.920095384121,0.650450289249,0.706937909126,3303,3897,3035,4010,0.4587500095367,0.5412499904633,0.430801987648,0.569198012352,NA,NA,8.5,1,Presidential,5.949276092579529,2.6665988371640235,0.956545796042277,High (0.5 to 1 SD),0.956545796042277,Suburban,1023,2004,1
1023,1,23,2006,11119,10839,4964,0.974817872047,0.446443021297,0.457975834608,NA,NA,NA,NA,NA,NA,NA,NA,0.4778126776218,0.5221873521805,5.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.13098186638039302,Medium (-0.5 to 0.5 SD),-0.13098186638039302,Suburban,1023,2006,1
1023,1,23,2008,10705,11027,7928,0.980000019073,0.740588486195,0.718962550163,3636,4223,3530,4103,0.4626542925835,0.5373457074165,0.4624656140804,0.5375344157219,0.4628920853138,0.5371079444885,8.7,1,Presidential,5.949276092579529,2.6665988371640235,1.0315477037955643,Very High (> 1 SD),1.0315477037955643,Suburban,1023,2008,1
1023,1,23,2010,10705,10813,6927,0.980000019073,0.647080779076,0.640617787838,NA,NA,3108,3510,NA,NA,0.4696282744408,0.5303717255592,0.458988070488,0.541011929512,13,0,Midterm,5.949276092579529,2.6665988371640235,2.6440887204912475,Very High (> 1 SD),2.6440887204912475,Suburban,1023,2010,1
1023,1,23,2012,10705,10988,7997,0.980000019073,0.747034072876,0.727793931961,3786,4152,NA,NA,0.47694632411,0.5230536460876,NA,NA,0.4697115123272,0.5302884578705,10.6,1,Presidential,5.949276092579529,2.6665988371640235,1.7440658274517964,Very High (> 1 SD),1.7440658274517964,Suburban,1023,2012,1
1023,1,23,2014,10455,10751,10751,0.980000019073,0.980000019073,0.980000019073,NA,NA,0,2428,NA,NA,0,1,0.3522836267948,0.6477163434029,9,0,Midterm,5.949276092579529,2.6665988371640235,1.1440505654254958,Very High (> 1 SD),1.1440505654254958,Suburban,1023,2014,1
1023,1,23,2016,10455,10990,7334,0.980000019073,0.701482534409,0.667333960533,3109,4106,2992,4035,0.4309078454971,0.5690921545029,0.4257862567902,0.5742137432098,0.3437304198742,0.6562696099281,8.2,1,Presidential,5.949276092579529,2.6665988371640235,0.8440429344123453,High (0.5 to 1 SD),0.8440429344123453,Suburban,1023,2016,1
1023,1,23,2018,10143,10886,6231,0.980000019073,0.614315271378,0.572386562824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,0,Midterm,5.949276092579529,2.6665988371640235,-0.20598377413368033,Medium (-0.5 to 0.5 SD),-0.20598377413368033,Suburban,1023,2018,1
1023,1,23,2020,10143,11033,7515,0.980000019073,0.740905046463,0.681138396263,3127,4296,3225,4188,0.4212582409382,0.5787417292595,0.4350465536118,0.5649534463882,0.4281523823738,0.5718476176262,7.2,1,Presidential,5.949276092579529,2.6665988371640235,0.4690333956459078,Medium (-0.5 to 0.5 SD),0.4690333956459078,Suburban,1023,2020,1
1023,1,23,2022,10143,10737,4913,0.980000019073,0.484373450279,0.457576602697,NA,NA,1899,3198,NA,NA,0.372572094202,0.6274278759956,0.4003622531891,0.5996377468109,3.6,0,Midterm,5.949276092579529,2.6665988371640235,-0.8810009439132686,Low (-1 to -0.5 SD),-0.8810009439132686,Suburban,1023,2022,1
1025,1,25,2004,19738,17205,11432,0.871668875217,0.579187333584,0.664457976818,4627,6730,4141,6925,0.4074139297009,0.5925860404968,0.3742092847824,0.6257907152176,NA,NA,8.8,1,Presidential,5.949276092579529,2.6665988371640235,1.0690486576722085,Very High (> 1 SD),1.0690486576722085,Suburban,1025,2004,1
1025,1,25,2006,19602,17598,8972,0.897765517235,0.457708388567,0.509830653667,NA,NA,NA,NA,NA,NA,NA,NA,0.4156444072723,0.5843555927277,6.2,0,Midterm,5.949276092579529,2.6665988371640235,0.0940238568794699,Medium (-0.5 to 0.5 SD),0.0940238568794699,Suburban,1025,2006,1
1025,1,25,2008,19330,18458,13459,0.954888761044,0.696275234222,0.729168951511,5914,7466,5605,7532,0.4420029819012,0.5579969882965,0.4266575276852,0.5733424425125,0.4142069816589,0.5857930183411,9.4,1,Presidential,5.949276092579529,2.6665988371640235,1.2940543809320713,Very High (> 1 SD),1.2940543809320713,Suburban,1025,2008,1
1025,1,25,2010,19330,18101,10888,0.936420083046,0.563269555569,0.601513743401,NA,NA,4483,6063,NA,NA,0.4250900745392,0.5749099254608,0.4167439937592,0.5832560062408,19.5,0,Midterm,5.949276092579529,2.6665988371640235,5.081650722473094,Very High (> 1 SD),5.081650722473094,Suburban,1025,2010,1
1025,1,25,2012,19330,19237,13925,0.980000019073,0.720382809639,0.723865449429,6334,7470,NA,NA,0.4588524997234,0.5411474704742,NA,NA,0.4394242763519,0.5605757236481,15.4,1,Presidential,5.949276092579529,2.6665988371640235,3.5441116135306983,Very High (> 1 SD),3.5441116135306983,Suburban,1025,2012,1
1025,1,25,2014,19085,18860,18860,0.980000019073,0.980000019073,0.980000019073,NA,NA,0,5083,NA,NA,0,1,0.3295682072639,0.6704317927361,12.1,0,Midterm,5.949276092579529,2.6665988371640235,2.306580135601453,Very High (> 1 SD),2.306580135601453,Suburban,1025,2014,1
1025,1,25,2016,19085,19400,13100,0.980000019073,0.686402916908,0.675257742405,5749,7140,5558,7158,0.4460392594337,0.5539607405663,0.437087148428,0.5629128813744,0.3313764333725,0.6686235666275,9.6,1,Presidential,5.949276092579529,2.6665988371640235,1.3690562886853586,Very High (> 1 SD),1.3690562886853586,Suburban,1025,2016,1
1025,1,25,2018,17983,19542,11406,0.980000019073,0.634265720844,0.583665966988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.6,0,Midterm,5.949276092579529,2.6665988371640235,0.24402767238604486,Medium (-0.5 to 0.5 SD),0.24402767238604486,Suburban,1025,2018,1
1025,1,25,2020,17983,19676,13185,0.980000019073,0.733192443848,0.670105695724,5755,7324,6017,7061,0.4400183558464,0.5599816441536,0.4600856304169,0.5399143695831,0.4500519931316,0.549947977066,8.8,1,Presidential,5.949276092579529,2.6665988371640235,1.0690486576722085,Very High (> 1 SD),1.0690486576722085,Suburban,1025,2020,1
1025,1,25,2022,17983,19060,9097,0.980000019073,0.505866646767,0.477282255888,NA,NA,3613,5348,NA,NA,0.4031915962696,0.5968083739281,0.4266217947006,0.5733782052994,4.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Suburban,1025,2022,1
1027,1,27,2004,10674,9722,6725,0.910811305046,0.630035579205,0.691730082035,1893,4624,1552,4926,0.2904710769653,0.7095289230347,0.2395801246166,0.7604199051857,NA,NA,6.3,1,Presidential,5.949276092579529,2.6665988371640235,0.13152481075611355,Medium (-0.5 to 0.5 SD),0.13152481075611355,Suburban,1027,2004,1
1027,1,27,2006,10606,9682,4650,0.912879526615,0.438431084156,0.480272680521,NA,NA,NA,NA,NA,NA,NA,NA,0.3232062160969,0.6767938137054,4.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.5434923590234746,Low (-1 to -0.5 SD),-0.5434923590234746,Suburban,1027,2006,1
1027,1,27,2008,10470,10182,6778,0.972492814064,0.647373437881,0.665684521198,1760,4984,1780,4827,0.2609727084637,0.739027261734,0.2694112360477,0.7305887937546,0.293340742588,0.706659257412,8.3,1,Presidential,5.949276092579529,2.6665988371640235,0.8815438882889897,High (0.5 to 1 SD),0.8815438882889897,Suburban,1027,2008,1
1027,1,27,2010,10470,10087,5407,0.963419318199,0.516427874565,0.536036491394,NA,NA,1401,3829,NA,NA,0.26787763834,0.73212236166,0.2660317420959,0.7339682579041,14.1,0,Midterm,5.949276092579529,2.6665988371640235,3.0565992131343287,Very High (> 1 SD),3.0565992131343287,Suburban,1027,2010,1
1027,1,27,2012,10470,10488,6764,0.980000019073,0.646036267281,0.644927561283,1777,4817,NA,NA,0.2694874107838,0.7305125594139,NA,NA,0.2675189971924,0.7324810028076,9.6,1,Presidential,5.949276092579529,2.6665988371640235,1.3690562886853586,Very High (> 1 SD),1.3690562886853586,Suburban,1027,2012,1
1027,1,27,2014,10330,9728,9728,0.941723108292,0.941723108292,0.980000019073,NA,NA,0,3490,NA,NA,0,1,0.2006392478943,0.7993607521057,7.1,0,Midterm,5.949276092579529,2.6665988371640235,0.4315324417692638,Medium (-0.5 to 0.5 SD),0.4315324417692638,Suburban,1027,2014,1
1027,1,27,2016,10330,10204,6641,0.980000019073,0.642884790897,0.650823235512,1237,5245,1377,5147,0.190836161375,0.8091638088226,0.211066827178,0.7889331579208,0.1845791339874,0.8154208660126,6.1,1,Presidential,5.949276092579529,2.6665988371640235,0.05652290300282592,Medium (-0.5 to 0.5 SD),0.05652290300282592,Suburban,1027,2016,1
1027,1,27,2018,11299,10067,5442,0.890963792801,0.481635540724,0.540578126907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,Midterm,5.949276092579529,2.6665988371640235,-0.7309971284066935,Low (-1 to -0.5 SD),-0.7309971284066935,Suburban,1027,2018,1
1027,1,27,2020,11299,10468,6996,0.926453649998,0.619169831276,0.668322503567,1267,5601,1441,5454,0.1844787448645,0.8155212402344,0.2089920192957,0.7910079956055,0.1967353820801,0.8032646179199,4.6,1,Presidential,5.949276092579529,2.6665988371640235,-0.5059914051468309,Low (-1 to -0.5 SD),-0.5059914051468309,Suburban,1027,2020,1
1027,1,27,2022,11299,10363,4253,0.91716080904,0.376405000687,0.410402387381,NA,NA,505,3628,NA,NA,0.1221872717142,0.877812743187,0.1594613343477,0.8405386805534,2.3,0,Midterm,5.949276092579529,2.6665988371640235,-1.368513344309638,Very Low (< -1 SD),-1.368513344309638,Suburban,1027,2022,1
1029,1,29,2004,10874,8418,5838,0.774140179157,0.53687697649,0.693513870239,1391,4370,1151,4389,0.2414511442184,0.7585488557816,0.207761734724,0.7922382950783,NA,NA,5.2,1,Presidential,5.949276092579529,2.6665988371640235,-0.280985681886968,Medium (-0.5 to 0.5 SD),-0.280985681886968,Suburban,1029,2004,1
1029,1,29,2006,10991,8705,4051,0.792011618614,0.368574291468,0.465364724398,NA,NA,NA,NA,NA,NA,NA,NA,0.3062088489532,0.6937911510468,3.5,0,Midterm,5.949276092579529,2.6665988371640235,-0.9185018977899124,Low (-1 to -0.5 SD),-0.9185018977899124,Suburban,1029,2006,1
1029,1,29,2008,11225,9268,6558,0.825657010078,0.584231615067,0.707596004009,1168,5216,1326,4823,0.1829573959112,0.8170425891876,0.2156448215246,0.7843551635742,0.2616426050663,0.7383573651314,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Suburban,1029,2008,1
1029,1,29,2010,11225,9305,5295,0.828953206539,0.471714913845,0.569048881531,NA,NA,1068,4009,NA,NA,0.2103604525328,0.7896395325661,0.2114226669073,0.7885773181915,9.8,0,Midterm,5.949276092579529,2.6665988371640235,1.4440581964386465,Very High (> 1 SD),1.4440581964386465,Suburban,1029,2010,1
1029,1,29,2012,11225,9985,6406,0.889532268047,0.570690393448,0.641562342644,971,5272,NA,NA,0.1555341929197,0.8444657921791,NA,NA,0.1883985847235,0.8116014003754,8.4,1,Presidential,5.949276092579529,2.6665988371640235,0.9190448421656333,High (0.5 to 1 SD),0.9190448421656333,Suburban,1029,2012,1
1029,1,29,2014,11330,9793,9793,0.864342451096,0.864342451096,0.980000019073,NA,NA,0,3222,NA,NA,0,1,0.1412989348173,0.8587010502815,6.6,0,Midterm,5.949276092579529,2.6665988371640235,0.24402767238604486,Medium (-0.5 to 0.5 SD),0.24402767238604486,Suburban,1029,2014,1
1029,1,29,2016,11330,10845,6645,0.957193315029,0.586496055126,0.612724781036,684,5764,847,5554,0.1060794070363,0.8939206004143,0.1323230713606,0.8676769137383,0.1212739720941,0.8787260055542,5.9,1,Presidential,5.949276092579529,2.6665988371640235,-0.01847900475046139,Medium (-0.5 to 0.5 SD),-0.01847900475046139,Suburban,1029,2016,1
1029,1,29,2018,11698,10929,4862,0.934262275696,0.415626585484,0.444871455431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,0,Midterm,5.949276092579529,2.6665988371640235,-0.6559952206534059,Low (-1 to -0.5 SD),-0.6559952206534059,Suburban,1029,2018,1
1029,1,29,2020,11698,11516,7255,0.980000019073,0.620191454887,0.629993081093,675,6484,843,6321,0.0942869111896,0.9057130813599,0.1176716908813,0.8823283314705,0.1059793010354,0.8940206766129,5,1,Presidential,5.949276092579529,2.6665988371640235,-0.3559875896402556,Medium (-0.5 to 0.5 SD),-0.3559875896402556,Suburban,1029,2020,1
1029,1,29,2022,11698,11393,4634,0.973927140236,0.396136075258,0.406740993261,NA,NA,308,4212,NA,NA,0.0681415945292,0.931858420372,0.087060444057,0.9129395484924,2.3,0,Midterm,5.949276092579529,2.6665988371640235,-1.368513344309638,Very Low (< -1 SD),-1.368513344309638,Suburban,1029,2022,1
1031,1,31,2004,34015,24528,17672,0.721093654633,0.51953548193,0.720482707024,4480,13019,3552,13731,0.2560146152973,0.7439853549004,0.2055198699236,0.7944801449776,NA,NA,5.3,1,Presidential,5.949276092579529,2.6665988371640235,-0.2434847280103243,Medium (-0.5 to 0.5 SD),-0.2434847280103243,Suburban,1031,2004,1
1031,1,31,2006,34835,25257,13005,0.725046634674,0.373331427574,0.51490676403,NA,NA,NA,NA,NA,NA,NA,NA,0.2880177497864,0.7119822502136,3.7,0,Midterm,5.949276092579529,2.6665988371640235,-0.8434999900366248,Low (-1 to -0.5 SD),-0.8434999900366248,Suburban,1031,2006,1
1031,1,31,2008,36475,28281,20204,0.775352954865,0.553913652897,0.714401900768,5079,14919,4616,15109,0.2539753913879,0.7460246086121,0.2340177446604,0.7659822702408,0.2545590698719,0.7454409003258,5.1,1,Presidential,5.949276092579529,2.6665988371640235,-0.31848663576361197,Medium (-0.5 to 0.5 SD),-0.31848663576361197,Suburban,1031,2008,1
1031,1,31,2010,36475,29343,15355,0.804468810558,0.420973271132,0.523293435574,NA,NA,3348,11759,NA,NA,0.2216191142797,0.7783808708191,0.2321276515722,0.7678723335266,8.5,0,Midterm,5.949276092579529,2.6665988371640235,0.956545796042277,High (0.5 to 1 SD),0.956545796042277,Suburban,1031,2010,1
